CLIENTNUM,Attrition_Flag
788544108,0.0
719356008,0.02
712142733,0.12
789394833,0.04
742778358,0.02
720963258,0.97
720270633,0.78
805453908,0.01
772148058,0.29
711298458,0.89
778224858,0.0
714900408,0.33
712104333,0.0
716357058,0.27
715571583,0.0
709175208,0.01
712597233,0.67
713539833,0.18
713761608,0.05
803366358,0.02
712452033,0.41
717556758,0.0
709415583,0.01
709668408,0.18
714145233,0.81
709074108,0.02
788776908,0.01
819610908,0.69
720810783,0.74
712089108,0.08
778724058,0.04
713569158,0.7
824667708,0.0
807349158,0.06
714923583,0.82
787578183,0.07
780074733,0.05
715844733,0.09
813901458,0.07
805254708,0.04
710505483,0.02
713466033,0.92
718982058,0.02
771086208,0.14
713965683,0.05
779916408,0.08
789173958,0.0
714320358,0.09
714726858,0.47
721409358,0.0
717355533,0.01
716736858,0.0
720807183,0.02
710475408,0.03
709934808,0.03
718821783,0.03
712582983,0.18
779164608,0.0
713655108,0.03
718957083,0.0
709865883,0.4
715052583,0.0
715655283,0.0
711019308,0.02
821149008,0.36
712052058,0.0
778268508,0.0
718861458,0.03
758211483,0.07
711136008,0.0
717094758,0.0
721220583,0.0
743800833,0.01
714315858,0.19
713370033,0.6
713993208,0.03
712117983,0.04
720725058,0.76
718663983,0.01
784795083,0.22
758583708,0.58
711382458,0.91
710192283,0.0
716548083,0.03
709045683,0.02
719517258,0.01
709000008,0.2
718056033,0.14
717181833,0.03
748827033,0.03
717480783,0.0
708286683,0.0
771403008,0.03
713537733,0.05
720916683,0.03
710500983,0.57
795599883,0.87
715418508,0.07
779480658,0.06
712200033,0.04
771799008,0.0
718863258,0.93
779528658,0.19
710808108,0.25
714770808,0.21
720470133,0.0
797666358,0.0
715499058,0.82
712655583,0.11
778755858,0.13
715105908,0.07
715698633,0.19
717334233,0.07
711010683,0.02
708288108,0.78
788797983,0.01
719978583,0.04
720902133,0.27
708824958,0.05
712732908,0.0
792272658,0.0
712737108,0.03
708615183,0.0
714487458,0.85
709857033,0.01
817616433,0.0
809559933,0.7
717701733,0.01
779342958,0.03
719073483,0.95
718121658,0.68
717076458,0.02
715354983,0.02
715670058,0.03
785410158,0.07
720848733,0.11
721511883,0.03
771215583,0.01
715123983,0.05
779956608,0.26
801989733,0.01
708241233,0.66
716974383,0.06
709210833,0.01
711392508,0.0
809818008,0.14
779149683,0.02
713879283,0.03
717195933,0.94
718220358,0.75
708522033,0.0
711822933,0.0
813182658,0.0
789430083,0.02
714523383,0.03
711830433,0.0
779170008,0.04
717846108,0.01
717534108,0.0
710710233,0.21
789304983,0.0
719621958,0.86
715294083,0.81
719365233,0.02
710438358,0.92
719036883,0.26
716596308,0.11
720000708,0.1
716303583,0.0
721181883,0.12
713301633,0.0
712544358,0.09
717410508,0.01
827114058,0.02
709476033,0.0
711342483,0.02
710306358,0.36
714757083,0.27
786546783,0.01
714304458,0.3
719756133,0.45
713089458,0.02
713079108,0.02
797232183,0.0
767695083,0.56
712828533,0.01
716099958,0.66
709112508,0.66
713382558,0.01
712973733,0.15
716977758,0.59
714012258,0.0
708989358,0.0
714031983,0.03
778152108,0.0
716204883,0.02
711309033,0.03
715708308,0.01
826783233,0.0
764211033,0.01
708878508,0.02
720529308,0.36
715779333,0.06
820346133,0.06
713108433,0.05
709807383,0.0
717414933,0.02
712428333,0.0
710773533,0.0
716138958,0.01
779536233,0.02
721250358,0.08
799000008,0.07
779530908,0.41
708931908,0.18
712788258,0.03
711927108,0.82
714571008,0.0
716873733,0.58
772323033,0.0
718110858,0.92
716396358,0.01
719720058,0.04
717800358,0.0
719459358,0.03
719219883,0.0
708340758,0.88
718980633,0.0
709518858,0.0
711916533,0.0
712901283,0.67
714169083,0.03
715607958,0.02
808675083,0.02
779447358,0.0
815727183,0.0
715746633,0.04
785038908,0.0
713972658,0.22
714700158,0.05
715749108,0.17
710428308,0.19
806995683,0.24
720597108,0.29
712609533,0.04
780307233,0.03
773177358,0.0
720135333,0.09
716721483,0.46
716726058,0.0
717134058,0.01
789218433,0.03
713010483,0.06
709887483,0.05
708722583,0.01
768364233,0.04
715797783,0.0
721254858,0.01
712747758,0.95
708355683,0.22
713916708,0.04
787921383,0.64
788792583,0.07
718934058,0.53
813967983,0.0
712751133,0.3
714973758,0.28
718252533,0.16
717017808,0.05
719911458,0.0
715502808,0.0
720242733,0.01
802668333,0.59
709530408,0.04
828291858,0.33
780382008,0.01
716728233,0.0
772364358,0.0
708451233,0.02
819409608,0.64
779765058,0.01
712965183,0.02
715341858,0.03
713945883,0.64
720700008,0.01
789880533,0.46
717856983,0.0
711989358,0.01
713792583,0.01
720809358,0.04
720289533,0.0
716319258,0.03
720854358,0.26
772735758,0.12
719859033,0.49
714842208,0.0
713009208,0.02
789314133,0.04
714906033,0.18
822112383,0.0
716207508,0.19
714418158,0.08
709537683,0.81
717382608,0.06
713149683,0.04
708152358,0.5
719455083,0.0
716482533,0.04
717890583,0.0
719234883,0.02
788990508,0.04
709623483,0.01
778340733,0.08
709957158,0.01
718370733,0.03
721351983,0.7
718828083,0.03
772069683,0.03
804833058,0.84
709451508,0.27
713685033,0.96
709381383,0.08
709688883,0.85
773236983,0.13
801048483,0.14
720756708,0.01
780633483,0.01
712204308,0.11
719913783,0.0
799031958,0.02
715361433,0.01
718894233,0.04
719400108,0.06
717631008,0.14
787529583,0.6
716183283,0.02
712505658,0.09
766769058,0.01
779241783,0.06
746453583,0.0
709296558,0.15
791822733,0.0
717541308,0.01
772437633,0.01
719148633,0.1
828227433,0.05
811965558,0.34
713119308,0.0
796145133,0.0
711149133,0.31
803408733,0.06
716567433,0.02
715057383,0.0
712551258,0.92
709587783,0.31
779016408,0.03
714064908,0.0
716129208,0.34
715824108,0.0
716716083,0.01
708248358,0.07
818316108,0.01
719953383,0.02
713240133,0.04
717050883,0.01
716733933,0.01
820353558,0.02
718383183,0.0
802013583,0.03
718083483,0.14
717174558,0.33
708669408,0.11
755593983,0.02
709382958,0.04
718046433,0.06
709019283,0.04
718076733,0.0
771682533,0.0
718697583,0.0
721530633,0.0
709597983,0.02
714729933,0.01
716636808,0.1
721106133,0.0
711164508,0.07
720264783,0.03
718837683,0.44
708664008,0.57
770205708,0.12
716968683,0.04
788811558,0.11
808891983,0.08
720462633,0.35
816826008,0.0
711743883,0.38
718032483,0.02
721112508,0.01
780055308,0.28
788132208,0.0
771529608,0.01
720370533,0.78
710136258,0.78
708797583,0.89
772669833,0.03
806619333,0.01
716244033,0.67
711225933,0.08
716522583,0.23
721129383,0.46
715182108,0.0
789121233,0.0
715416633,0.07
711398433,0.0
774437583,0.23
709082808,0.0
715362183,0.2
714212358,0.48
771674958,0.0
713901108,0.04
710197308,0.0
808897683,0.39
713144208,0.86
709452633,0.12
772390908,0.79
780146658,0.44
788838033,0.59
757881258,0.03
806415183,0.03
779046408,0.01
779783508,0.15
799700208,0.0
709612983,0.63
787643658,0.08
712643358,0.01
716442333,0.0
710903358,0.01
717755058,0.0
818929158,0.46
780251658,0.02
763681908,0.06
806917983,0.01
711740508,0.0
823615983,0.53
720452508,0.02
711607833,0.01
778956033,0.0
719873808,0.22
713246208,0.12
770824833,0.09
717395733,0.0
713639958,0.09
757761033,0.0
787655058,0.0
714753258,0.1
715130808,0.0
710814633,0.21
714283458,0.03
708620283,0.0
827049558,0.0
710232483,0.0
720029508,0.01
817977933,0.47
712405908,0.04
718192608,0.01
719657583,0.56
712268808,0.07
720147633,0.06
778502958,0.19
708507483,0.0
827051808,0.24
717007458,0.01
715829358,0.02
788552658,0.0
758086458,0.06
718043583,0.0
717202908,0.03
713094483,0.07
717287883,0.18
717578358,0.0
708314808,0.09
710520408,0.0
712649058,0.02
713339283,0.05
721178583,0.7
709961958,0.13
768928833,0.14
779340183,0.0
790096533,0.03
711152658,0.0
712375758,0.02
709749483,0.0
721437333,0.8
736786908,0.03
810347208,0.12
711314058,0.18
815908908,0.66
713920158,0.76
720644883,0.0
719042208,0.02
788658483,0.0
708469533,0.0
710115108,0.0
720027258,0.0
806656083,0.01
714411108,0.04
779725833,0.02
788610258,0.1
721301733,0.07
807137808,0.01
779445108,0.21
789270033,0.69
720016308,0.0
807722658,0.02
711128433,0.0
720201033,0.59
718403358,0.09
778143183,0.35
713893308,0.06
716321583,0.08
721359183,0.01
708693558,0.02
715750758,0.01
795155433,0.01
769183908,0.02
773146383,0.17
717114708,0.0
794682483,0.05
779562633,0.06
778919583,0.01
716156508,0.04
714981483,0.0
721473783,0.01
744231708,0.0
712464933,0.05
710687508,0.04
711064008,0.02
765824058,0.01
779739783,0.0
712029783,0.02
721469433,0.01
709714008,0.85
713532858,0.0
756458508,0.0
819051183,0.0
827341383,0.01
789601308,0.04
779192283,0.05
716644008,0.73
715041333,0.2
779320008,0.7
765055833,0.02
779305008,0.0
718872858,0.0
779749908,0.55
819943458,0.15
720142308,0.61
716698608,0.05
714600258,0.01
711507783,0.99
719860308,0.9
714879483,0.5
827901183,0.01
711245433,0.94
719368533,0.04
709945458,0.04
713722608,0.41
821815458,0.0
712216533,0.06
708971583,0.05
779715108,0.03
711890808,0.01
715338783,0.05
789586833,0.0
717469158,0.03
767333808,0.03
713514633,0.71
714684933,0.85
708223383,0.5
716239383,0.01
801064833,0.01
708897408,0.0
708543258,0.03
771516333,0.11
711108408,0.0
718650258,0.02
719018208,0.58
719222133,0.0
820593033,0.02
804820233,0.01
716071233,0.02
815756058,0.01
718163808,0.13
716390958,0.8
779034708,0.1
713718558,0.02
713299758,0.02
714384783,0.92
716421633,0.78
709173108,0.54
794462133,0.07
712740108,0.84
709269708,0.0
779058108,0.08
709274583,0.01
788327358,0.13
717138558,0.32
807209808,0.0
794965233,0.33
783387783,0.14
713264583,0.03
825838908,0.03
779140533,0.03
715498308,0.09
720158208,0.1
717565233,0.03
712404483,0.08
718025808,0.07
719462433,0.0
788848458,0.03
709121283,0.27
721032633,0.49
710036508,0.18
815838633,0.12
717432933,0.01
773155533,0.02
719377383,0.01
710481333,0.27
718913358,0.58
789515283,0.0
717682233,0.01
789368658,0.03
716382708,0.32
814219008,0.0
717812133,0.05
771872733,0.01
715136583,0.0
709984083,0.0
801977733,0.0
709297608,0.76
789407958,0.0
718654533,0.2
778627983,0.41
720553158,0.0
805485933,0.01
778272408,0.55
717585858,0.03
714213708,0.47
709997958,0.56
711027183,0.01
708874533,0.82
779833908,0.0
794554683,0.91
712107783,0.0
798451908,0.06
716592558,0.0
719874633,0.83
714284358,0.05
719446833,0.0
796083783,0.66
817960533,0.0
716931183,0.04
718103733,0.02
798158808,0.12
809068983,0.0
715365183,0.01
720050208,0.09
711560058,0.02
710445183,0.05
715179933,0.0
711508608,0.0
713634108,0.05
719706483,0.27
827898033,0.5
710002833,0.05
716613933,0.0
789533133,0.0
721525758,0.03
772415808,0.05
826808208,0.0
795573333,0.0
716608608,0.01
718513233,0.05
713188383,0.11
710573808,0.07
717208833,0.51
708877458,0.07
789161358,0.15
715187733,0.58
716961933,0.0
719613783,0.03
819997983,0.04
813755658,0.02
715038033,0.09
714514983,0.02
768390708,0.02
779696883,0.13
779737233,0.01
709199358,0.93
714831033,0.03
819616383,0.0
771040758,0.09
720439533,0.0
716668308,0.79
787937058,0.01
715808808,0.0
779689233,0.03
811721133,0.04
712986483,0.04
712176708,0.0
718038483,0.06
710654808,0.61
713021208,0.84
711688158,0.08
778781508,0.52
714926508,0.42
720620058,0.06
788908308,0.06
813961233,0.02
709606158,0.02
809540733,0.0
718197108,0.62
818770008,0.01
709904508,0.01
709200633,0.21
826477083,0.05
793889508,0.29
771232533,0.0
801516183,0.0
710194683,0.15
788776008,0.0
711219333,0.14
717579258,0.62
713709258,0.02
718464258,0.18
716307558,0.57
721256808,0.0
715120608,0.35
720595083,0.0
711359058,0.0
721475133,0.05
720243933,0.92
721005108,0.0
710138883,0.69
711671058,0.83
714234858,0.0
713279808,0.02
712617408,0.16
709350783,0.01
769330908,0.01
719547033,0.85
772643058,0.0
716479233,0.01
757634583,0.0
751563933,0.05
710888883,0.01
814833408,0.15
789125733,0.38
720616908,0.15
715650783,0.02
710701233,0.0
713578608,0.0
711493158,0.01
721080183,0.1
714916758,0.46
719157933,0.03
717251508,0.21
720660558,0.03
771881283,0.0
790021233,0.0
715921758,0.06
823554783,0.01
713121408,0.02
709918158,0.53
716890533,0.01
715490733,0.08
709914858,0.02
708113208,0.03
710497608,0.02
713730933,0.99
708154833,0.82
720885558,0.02
779683683,0.15
779667408,0.02
765731433,0.03
708404883,0.19
716089983,0.03
816864483,0.02
716918508,0.07
708733983,0.59
822885033,0.0
721502958,0.05
718661958,0.0
713989233,0.03
721092783,0.0
778949133,0.01
718161708,0.01
711990933,0.02
715146558,0.71
770293758,0.0
718476033,0.36
716075208,0.06
721183983,0.08
715298808,0.01
818305008,0.0
814086333,0.06
713013483,0.1
711480108,0.18
719474583,0.36
710971908,0.0
713209308,0.05
711175083,0.04
769577358,0.0
715060158,0.0
712572858,0.27
787536933,0.02
778343958,0.01
712350858,0.04
754851783,0.0
712169883,0.01
717490008,0.02
718767183,0.0
710155158,0.67
773356008,0.08
712767858,0.59
772935108,0.38
811076883,0.32
798783858,0.05
711346383,0.09
719845908,0.02
714506583,0.02
799498158,0.02
708626058,0.02
808281483,0.01
810220833,0.06
720827133,0.62
789939558,0.0
711438033,0.21
719612583,0.64
713688933,0.17
719724933,0.0
715672458,0.0
780276258,0.3
719098308,0.43
712381683,0.02
718457058,0.06
720518283,0.03
798788958,0.0
716853258,0.07
710219658,0.02
767574108,0.0
780747033,0.01
713653983,0.0
807030858,0.16
771599283,0.01
717776808,0.26
710180958,0.36
717567333,0.0
758965158,0.0
790186458,0.05
717072108,0.98
769985883,0.09
712294983,0.02
789175683,0.64
815812683,0.0
712198983,0.11
751076058,0.02
712419708,0.18
709950858,0.02
710754933,0.52
711153783,0.03
715168983,0.57
774760458,0.31
804359133,0.02
713520858,0.01
789853533,0.73
714862083,0.18
714093108,0.12
801709308,0.05
790108908,0.07
715749858,0.03
709752183,0.04
770839608,0.0
716053083,0.76
